datetime,solar_production_mwh,gas_production_mwh,wind_production_mwh,day_ahead_price,load_forecast_mwh,temperature_avg,wind_speed_avg,shortwave_radiation_avg
2019-02-05 13:00:00,6260.0,12099.25,12624.25,57.81,72237.00,3.4198334,12.007222,227.16667
2019-02-05 14:00:00,5164.25,11698.0,11835.5,57.96,71143.50,3.7531664,12.083646,181.33333
2019-02-05 15:00:00,3030.25,11506.5,10796.25,58.04,70382.75,3.7864997,12.000771,146.83333
2019-02-05 16:00:00,959.0,11790.25,9935.75,60.35,69950.75,3.7614996,10.291375,105.0
2019-02-05 17:00:00,40.25,12117.75,9862.0,63.06,71865.25,2.4615,9.370047,40.333332
2019-02-05 18:00:00,0.0,12119.5,9695.75,65.79,72701.75,1.6281666,9.81186,1.1666666
2019-02-05 19:00:00,0.0,11716.75,9992.0,62.63,71243.25,0.72816664,10.530842,0.0
2019-02-05 20:00:00,0.0,11556.5,10894.0,61.77,67659.75,0.43649998,9.362025,0.0
2019-02-05 21:00:00,0.0,10871.0,11933.75,53.38,64289.00,0.0031666756,8.892623,0.0
2019-02-05 22:00:00,0.0,9954.5,12688.25,50.12,62003.50,-0.28016666,8.941905,0.0
2019-02-05 23:00:00,0.0,9122.75,13011.0,32.51,57539.00,-0.6635,9.586236,0.0
2019-02-06 00:00:00,0.0,8603.75,13738.25,42.8,54811.00,-0.98016673,9.557992,0.0
2019-02-06 01:00:00,0.0,8395.5,13929.5,41.63,52933.75,-1.3635,9.68996,0.0
2019-02-06 02:00:00,0.0,8398.5,14347.25,40.98,52033.75,-1.7635001,8.586796,0.0
2019-02-06 03:00:00,0.0,8374.5,14948.75,40.4,52329.25,-1.8218333,8.062315,0.0
2019-02-06 04:00:00,0.0,8408.5,15627.0,41.38,53426.00,-2.0551665,8.781381,0.0
2019-02-06 05:00:00,0.0,8693.5,15986.0,42.31,56396.00,-2.4551666,8.9406395,0.0
2019-02-06 06:00:00,0.0,9887.0,17130.75,51.1,63260.25,-2.4968336,8.945792,0.0
2019-02-06 07:00:00,20.5,10499.0,17932.25,57.59,69197.75,-2.6551669,9.93753,0.0
2019-02-06 08:00:00,1054.0,10634.0,18932.25,59.01,71468.50,-2.7051668,10.497756,1.0
2019-02-06 09:00:00,3853.25,10374.25,18842.5,53.34,71733.50,-1.6551666,11.59537,47.5
2019-02-06 10:00:00,6831.0,10463.25,18193.75,53.54,72450.75,0.1698333,11.415291,143.33333
2019-02-06 11:00:00,9134.25,10373.25,17758.5,53.32,73257.25,2.0448334,11.110664,227.16667
2019-02-06 12:00:00,10149.25,10146.0,17062.5,53.19,73074.25,3.6531665,11.411273,279.16666
2019-02-06 13:00:00,9663.25,10249.25,16415.5,52.81,72487.25,4.6781664,13.633666,288.66666
2019-02-06 14:00:00,7720.0,10196.75,15424.75,52.93,71045.50,5.3365,13.090432,272.66666
2019-02-06 15:00:00,4668.75,10359.75,14469.0,54.3,70409.75,5.2531667,12.264621,202.0
2019-02-06 16:00:00,1369.5,10122.5,14315.5,56.73,69943.00,4.803167,11.915535,136.16667
2019-02-06 17:00:00,59.75,10388.25,14584.5,60.27,72285.75,3.1698334,12.661174,50.333332
2019-02-06 18:00:00,0.0,10434.5,14707.0,62.4,73513.50,1.9781666,12.682918,2.1666667
2019-02-06 19:00:00,0.0,10289.75,14281.5,59.62,72124.75,1.6365,12.556844,0.0
2019-02-06 20:00:00,0.0,9748.0,13642.25,55.8,68342.75,1.0448333,12.26519,0.0
2019-02-06 21:00:00,0.0,9279.0,12867.5,50.49,64935.25,0.5531667,11.606988,0.0
2019-02-06 22:00:00,0.0,8918.0,12435.75,49.5,62526.25,0.9364999,10.123179,0.0
2019-02-06 23:00:00,0.0,8440.0,12206.25,46.98,58005.25,0.51983327,9.7621765,0.0
2019-02-07 00:00:00,0.0,6364.5,12357.5,46.25,55489.25,-0.5885,10.110545,0.0
2019-02-07 01:00:00,0.0,5897.0,12860.75,45.21,53683.50,-0.6551667,10.457229,0.0
2019-02-07 02:00:00,0.0,5614.5,13854.0,41.24,52828.25,-0.31349996,11.055042,0.0
2019-02-07 03:00:00,0.0,5351.25,15669.25,38.05,52973.00,-0.4635001,12.40823,0.0
2019-02-07 04:00:00,0.0,5573.5,18250.75,37.0,54216.00,-0.48016676,12.812169,0.0
2019-02-07 05:00:00,0.0,5812.75,20444.5,39.04,57296.00,-0.4301668,12.734429,0.0
2019-02-07 06:00:00,0.0,6384.5,22466.0,48.06,64192.75,-0.47183338,12.874337,0.0
2019-02-07 07:00:00,21.0,7082.0,24083.75,53.29,69859.75,-0.05516677,13.625603,0.0
2019-02-07 08:00:00,591.5,7511.25,25063.5,53.04,71957.25,0.31149983,14.715279,1.3333334
2019-02-07 09:00:00,1923.5,7510.75,25771.75,51.98,72678.50,1.2448334,15.450307,37.333332
2019-02-07 10:00:00,3354.75,7454.75,25927.25,51.47,73710.50,2.6615002,16.059935,94.166664
2019-02-07 11:00:00,4675.0,7425.75,26063.75,46.38,74063.50,4.0281663,16.100826,129.33333
2019-02-07 12:00:00,5316.5,7322.75,26299.75,43.24,73383.50,5.0031667,16.20199,167.83333
2019-02-07 13:00:00,4865.0,7281.5,26175.0,42.32,72816.00,5.8115005,16.591051,196.83333
2019-02-07 14:00:00,3685.5,7242.25,26653.75,40.75,71466.00,5.6198335,16.473063,169.33333
2019-02-07 15:00:00,2228.75,7202.25,26993.75,41.63,70679.50,5.9365,16.925653,151.0
2019-02-07 16:00:00,692.5,7246.0,28157.75,41.77,70003.50,5.8365,17.47635,93.0
2019-02-07 17:00:00,32.75,7371.25,30015.0,51.37,72280.00,5.394833,18.407875,36.0
2019-02-07 18:00:00,0.0,7418.0,31631.75,51.4,73286.00,4.678167,18.31148,2.1666667
2019-02-07 19:00:00,0.0,7295.0,32887.0,45.75,71987.75,4.044833,18.786003,0.0
2019-02-07 20:00:00,0.0,6816.25,33664.75,46.07,68129.25,3.7781668,18.983206,0.0
2019-02-07 21:00:00,0.0,5765.5,33735.0,41.47,64925.25,3.6198332,18.311483,0.0
2019-02-07 22:00:00,0.0,5216.5,32791.5,38.71,62515.75,3.3865001,17.454952,0.0
2019-02-07 23:00:00,0.0,5065.5,32645.0,46.18,58227.25,3.1615,16.744665,0.0
2019-02-08 00:00:00,0.0,4895.0,31426.75,32.73,53563.00,3.1865003,17.088415,0.0
2019-02-08 01:00:00,0.0,5071.75,30469.75,33.24,51540.50,3.0365,16.891294,0.0
2019-02-08 02:00:00,0.0,5009.0,29508.75,32.57,50641.00,3.1948335,17.219866,0.0
2019-02-08 03:00:00,0.0,4983.5,29181.25,31.16,50920.25,3.053167,17.13361,0.0
2019-02-08 04:00:00,0.0,5163.75,29173.0,35.71,52186.00,2.8614998,16.827772,0.0
2019-02-08 05:00:00,0.0,5647.5,29658.25,38.99,55411.25,2.6948335,16.322855,0.0
2019-02-08 06:00:00,0.0,6529.25,30700.75,45.85,62614.50,2.5531666,16.280355,0.0
2019-02-08 07:00:00,33.0,6863.0,30485.25,56.33,68442.75,2.6448333,16.943726,0.0
2019-02-08 08:00:00,1208.0,7007.25,30122.25,57.94,70803.00,2.7365,17.426023,1.8333334
2019-02-08 09:00:00,4369.0,6970.5,29605.25,54.91,71379.75,3.5448334,17.912441,48.833332
2019-02-08 10:00:00,7556.75,6486.0,29224.75,51.35,72158.50,4.7031665,17.405718,129.66667
2019-02-08 11:00:00,9911.75,6287.0,30016.0,50.66,72613.75,5.5615005,18.342001,182.33333
2019-02-08 12:00:00,10429.25,6213.0,31278.25,44.59,71658.25,6.5281663,20.436666,230.66667
2019-02-08 13:00:00,9488.25,6089.25,31872.5,39.51,70373.50,7.644833,21.151323,208.33333
2019-02-08 14:00:00,7200.0,6046.75,31751.0,38.77,68769.75,7.653166,20.202326,219.5
2019-02-08 15:00:00,3893.5,6024.5,31903.75,42.31,67908.75,8.044833,18.981497,153.83333
2019-02-08 16:00:00,944.0,6085.0,32099.75,43.98,67538.00,7.878166,18.672073,94.5
2019-02-08 17:00:00,18.25,6172.75,33762.5,49.61,69652.00,6.2615,19.785923,43.333332
2019-02-08 18:00:00,0.0,6245.5,35622.0,50.66,70685.75,5.953167,19.42705,1.6666666
2019-02-08 19:00:00,0.0,6024.0,37242.0,46.04,69198.50,5.803167,20.339733,0.0
2019-02-08 20:00:00,0.0,5316.75,38456.25,35.88,65000.00,5.7115,21.144857,0.0
2019-02-08 21:00:00,0.0,4338.75,39183.5,33.96,61310.50,5.453167,21.490465,0.0
2019-02-08 22:00:00,1.0,3359.75,38297.0,27.56,59090.00,5.3615,21.096428,0.0
2019-02-08 23:00:00,1.0,3237.5,38041.25,33.68,54870.50,5.0615,21.037086,0.0
2019-02-09 00:00:00,1.0,3032.25,37389.5,0.02,53313.50,4.9948335,21.897995,0.0
2019-02-09 01:00:00,1.0,2897.0,37479.75,0.08,51118.25,5.5115,22.004913,0.0
2019-02-09 02:00:00,1.0,2794.25,37775.75,-4.09,49927.50,5.5031667,21.830208,0.0
2019-02-09 03:00:00,1.0,2793.75,38078.5,-4.0,49599.75,5.378166,22.264246,0.0
2019-02-09 04:00:00,1.0,2799.5,37796.0,0.06,49707.25,5.178167,23.705317,0.0
2019-02-09 05:00:00,1.0,2833.25,38181.0,0.09,50050.25,5.344833,23.258753,0.0
2019-02-09 06:00:00,1.0,2892.25,39698.25,0.05,51070.75,5.7531667,23.950441,0.0
2019-02-09 07:00:00,29.25,2882.5,40058.75,6.37,54725.25,5.4781666,23.94702,0.0
2019-02-09 08:00:00,1076.25,2904.75,40572.25,12.08,58505.50,5.703167,24.612627,1.3333334
2019-02-09 09:00:00,4139.75,2946.0,40524.0,11.18,61183.75,6.4365,26.777855,31.0
2019-02-09 10:00:00,8073.0,2895.5,40783.5,10.64,62626.75,7.0615,27.03366,94.166664
2019-02-09 11:00:00,10508.5,2929.0,40850.5,4.12,63471.25,7.7365,27.371683,167.33333
2019-02-09 12:00:00,10522.75,2916.5,41125.25,0.05,62802.00,8.6115,28.92277,282.0
2019-02-09 13:00:00,9560.25,2883.25,41246.75,-0.1,61129.50,9.244834,28.329552,313.66666
2019-02-09 14:00:00,7477.5,2862.5,41216.0,-2.05,59582.50,9.469833,30.774788,270.0
2019-02-09 15:00:00,3942.25,2936.75,40657.0,0.09,59291.00,9.5365,29.2348,235.33333
2019-02-09 16:00:00,1070.0,3114.0,40036.75,9.64,59730.50,9.003167,28.789148,160.0
2019-02-09 17:00:00,33.25,3427.5,39964.5,26.97,62077.00,8.0615,25.87887,57.166668
2019-02-09 18:00:00,0.0,3602.0,39715.75,36.17,63651.25,7.6115,24.94198,3.3333333
2019-02-09 19:00:00,0.0,3562.5,39216.5,25.97,62278.25,7.2864995,23.656061,0.0
2019-02-09 20:00:00,0.0,3463.25,38132.0,16.96,58860.00,6.994833,22.579285,0.0
2019-02-09 21:00:00,0.0,3381.0,36581.0,0.09,56573.25,6.7365,21.427183,0.0
2019-02-09 22:00:00,0.0,3319.25,34080.0,12.91,55575.75,6.4698334,20.28359,0.0
2019-02-09 23:00:00,0.0,3326.0,32186.75,24.47,52176.25,6.0365005,19.051104,0.0
2019-02-10 00:00:00,0.0,3239.5,30579.75,22.88,46747.25,5.7865005,17.61981,0.0
2019-02-10 01:00:00,0.0,3203.25,28968.5,16.16,44894.25,6.0448337,17.657534,0.0
2019-02-10 02:00:00,0.0,3198.75,28798.5,16.02,43849.25,5.953167,16.927689,0.0
2019-02-10 03:00:00,0.0,3214.25,29473.25,12.45,43703.75,5.6531663,16.586525,0.0
2019-02-10 04:00:00,0.0,3133.5,29619.0,10.19,43878.00,5.4365005,16.886473,0.0
2019-02-10 05:00:00,0.0,3128.25,30192.5,14.51,43782.75,5.4448333,18.081898,0.0
2019-02-10 06:00:00,0.0,3241.25,31125.25,7.01,43663.75,5.453167,18.16168,0.0
2019-02-10 07:00:00,37.5,3367.75,30723.5,10.98,45525.25,5.7114997,19.234747,0.0
2019-02-10 08:00:00,824.75,3536.0,30820.5,20.62,48809.50,6.1948333,21.660604,1.1666666
2019-02-10 09:00:00,2128.0,3817.5,30666.5,32.95,52475.75,6.7698326,23.059576,24.666666
2019-02-10 10:00:00,3375.0,3856.5,31607.25,36.75,54820.25,7.3281665,23.532022,52.333332
2019-02-10 11:00:00,4671.5,3837.5,32135.0,38.68,56889.00,7.9531665,24.437172,95.5
2019-02-10 12:00:00,4868.25,3809.5,32500.75,32.5,56517.50,8.344833,24.452024,92.166664
2019-02-10 13:00:00,4247.75,3646.0,32521.0,34.0,54657.75,8.528167,24.027838,104.166664
2019-02-10 14:00:00,3192.0,3616.75,32696.25,31.2,53062.75,8.928166,23.39971,99.166664
2019-02-10 15:00:00,1488.5,3419.0,33579.0,27.99,52726.75,8.9865,23.556154,81.833336
2019-02-10 16:00:00,383.5,3447.0,35106.25,32.61,53394.00,8.403168,24.14087,47.666668
2019-02-10 17:00:00,13.25,3610.5,35930.25,39.41,56145.50,7.5864997,25.813326,18.0
2019-02-10 18:00:00,0.0,3640.25,36771.25,49.19,58837.50,7.1614995,24.050581,1.6666666
2019-02-10 19:00:00,0.0,3509.25,37129.5,49.48,57835.25,6.8615003,25.96253,0.0
2019-02-10 20:00:00,0.0,3462.0,37057.25,43.1,55603.00,6.0281663,26.726852,0.0
2019-02-10 21:00:00,0.0,3348.25,37931.75,28.99,53964.25,5.4114995,26.858858,0.0
2019-02-10 22:00:00,0.0,3076.75,38036.5,34.37,53819.50,4.553167,28.195803,0.0
2019-02-10 23:00:00,0.0,2962.0,37689.25,0.09,50566.75,4.1365,28.64118,0.0
2019-02-11 00:00:00,0.0,2831.5,37347.0,-0.01,48746.75,4.2781663,28.913961,0.0
2019-02-11 01:00:00,0.0,2828.5,36237.0,-1.22,47363.75,4.419833,26.941422,0.0
2019-02-11 02:00:00,0.0,2837.0,36363.25,-0.04,46778.25,4.0948334,25.334642,0.0
2019-02-11 03:00:00,0.0,2841.0,35976.25,-3.54,47257.00,3.5781667,24.414747,0.0
2019-02-11 04:00:00,0.0,3074.5,35687.0,-3.95,48788.50,3.3031666,26.398653,0.0
2019-02-11 05:00:00,0.0,3766.0,35196.0,5.65,52559.25,3.4281666,24.544626,0.0
2019-02-11 06:00:00,0.0,4669.0,35557.25,39.91,60612.25,3.5031664,24.9897,0.0
2019-02-11 07:00:00,25.5,5487.75,35351.0,49.04,66798.25,3.4198332,24.03586,0.0
2019-02-11 08:00:00,645.5,5766.75,34853.75,49.41,69257.75,3.5865002,24.2567,0.6666667
2019-02-11 09:00:00,2514.0,5870.75,34363.75,44.99,69755.75,3.8365,23.438906,25.5
2019-02-11 10:00:00,4537.0,5944.0,34597.25,39.94,70627.75,4.2198334,23.449839,71.666664
2019-02-11 11:00:00,5996.75,6026.0,34728.75,38.73,71643.50,4.6865,25.724907,120.333336
2019-02-11 12:00:00,6963.75,6128.0,34413.25,36.59,71272.00,5.1865,27.39414,193.66667
2019-02-11 13:00:00,7217.5,6023.25,34379.25,38.54,70492.00,5.5698338,25.713053,201.16667
2019-02-11 14:00:00,6305.0,5972.5,34136.25,38.66,69076.75,5.9615,26.474401,224.66667
2019-02-11 15:00:00,4219.75,6002.25,33256.0,38.86,68430.50,5.7864995,24.979067,157.5
2019-02-11 16:00:00,1389.75,6030.0,31442.75,38.61,66903.00,5.2115,23.954836,109.666664
2019-02-11 17:00:00,69.5,6103.5,31749.75,48.11,67532.00,4.4448333,21.227388,54.666668
2019-02-11 18:00:00,0.0,6251.25,31909.25,48.51,69185.25,3.7365,20.891825,3.5
2019-02-11 19:00:00,0.0,6241.25,30692.0,48.73,68253.25,3.2365,20.572271,0.0
2019-02-11 20:00:00,0.0,6043.75,29077.75,47.96,65614.00,2.9698334,19.623459,0.0
2019-02-11 21:00:00,0.0,5942.25,27577.75,41.27,63261.00,2.6031666,17.695608,0.0
2019-02-11 22:00:00,0.0,5694.25,26862.5,45.19,60408.50,2.194833,17.617308,0.0
2019-02-11 23:00:00,0.0,5145.5,27462.5,30.58,55904.00,1.9115001,17.65965,0.0
2019-02-12 00:00:00,0.0,5122.25,27709.25,37.29,53835.25,1.9698334,17.845758,0.0
2019-02-12 01:00:00,0.0,4924.0,27854.75,32.8,51845.50,2.2031667,17.7555,0.0
2019-02-12 02:00:00,0.0,5000.5,27426.5,29.71,50910.75,2.3781664,18.743189,0.0
2019-02-12 03:00:00,0.0,5099.0,27212.0,31.0,51311.50,2.1615,18.634438,0.0
2019-02-12 04:00:00,0.0,5434.5,26471.25,36.08,52618.25,2.0198333,18.434977,0.0
2019-02-12 05:00:00,0.0,6367.5,24235.25,40.02,55847.25,2.0698335,17.989525,0.0
2019-02-12 06:00:00,0.0,7725.75,22330.0,46.44,63083.75,1.9115,16.603865,0.0
2019-02-12 07:00:00,40.5,8992.25,20600.0,55.19,68536.00,1.7614999,16.27669,0.0
2019-02-12 08:00:00,899.5,9632.75,18183.5,54.91,70090.75,1.7115,15.983285,2.1666667
2019-02-12 09:00:00,3178.25,10201.5,15888.25,57.33,70240.75,2.2448335,16.055262,38.5
2019-02-12 10:00:00,6033.5,10138.25,14759.75,55.66,70957.75,3.2948334,18.220613,137.66667
2019-02-12 11:00:00,7727.5,9610.0,14611.0,50.93,71642.00,4.0865,20.051264,214.83333
2019-02-12 12:00:00,8268.25,9201.75,14419.0,50.02,71296.50,4.6865,19.574137,239.83333
2019-02-12 13:00:00,7807.25,9044.5,14058.0,49.59,70679.00,4.9948335,18.529482,253.33333
2019-02-12 14:00:00,6603.75,8900.5,13348.75,49.98,69390.00,5.3865,19.099709,216.66667
2019-02-12 15:00:00,4421.5,8892.0,12355.5,50.17,68901.25,5.428167,17.382494,156.16667
2019-02-12 16:00:00,1596.25,9361.75,11940.5,52.84,68504.75,5.2365003,14.634044,93.833336
2019-02-12 17:00:00,113.5,9546.0,12652.5,56.92,70394.75,4.5364995,12.1005745,38.166668
2019-02-12 18:00:00,0.0,9603.5,15467.0,60.47,72159.00,3.8281667,10.962661,2.5
2019-02-12 19:00:00,0.0,8930.25,18734.0,51.27,70875.00,3.1864998,10.965817,0.0
2019-02-12 20:00:00,0.0,8429.5,20682.75,45.96,67099.50,2.5948334,11.099381,0.0
2019-02-12 21:00:00,0.0,7760.5,22522.75,41.6,63681.00,2.2031667,11.228602,0.0
2019-02-12 22:00:00,0.0,7509.0,23259.5,43.96,61214.75,2.1615,11.704231,0.0
2019-02-12 23:00:00,0.0,7348.0,23900.5,37.34,56721.50,2.1031666,11.958898,0.0
2019-02-13 00:00:00,0.0,6884.5,23751.0,34.14,54134.50,1.9948334,12.594914,0.0
2019-02-13 01:00:00,0.0,7171.25,23722.0,37.21,52278.75,2.0615,13.298295,0.0
2019-02-13 02:00:00,0.0,6698.0,24323.25,36.29,51429.00,1.9865001,13.562024,0.0
2019-02-13 03:00:00,0.0,6593.0,24394.5,33.31,51745.75,1.9615,13.606614,0.0
2019-02-13 04:00:00,0.0,7145.25,23664.5,37.58,52934.00,1.8865,13.630649,0.0
2019-02-13 05:00:00,0.0,7697.0,23368.75,35.34,55876.25,1.7281669,14.0911255,0.0
2019-02-13 06:00:00,0.0,9095.5,23059.0,45.84,62718.75,1.6031665,13.845627,0.0
2019-02-13 07:00:00,88.5,9643.25,22170.25,52.46,68776.50,1.8198333,14.544356,0.0
2019-02-13 08:00:00,1855.25,9401.5,21694.5,49.99,71368.75,1.7865,14.2329445,2.6666667
2019-02-13 09:00:00,5610.25,8960.0,20918.25,47.33,71585.00,2.9031668,14.011794,47.666668
2019-02-13 10:00:00,9461.75,8633.75,20560.25,46.96,72340.00,4.2948337,13.096698,132.5
2019-02-13 11:00:00,11866.75,8219.0,19414.5,46.66,72859.75,5.4448338,12.652679,204.66667
2019-02-13 12:00:00,12726.0,8409.0,19109.25,46.14,71825.50,6.4115005,12.963105,254.66667
2019-02-13 13:00:00,12016.0,8157.0,18504.5,46.15,71196.25,7.0281663,12.545639,293.83334
2019-02-13 14:00:00,9741.0,8279.5,17538.75,46.3,70062.00,7.511501,11.898402,244.5
2019-02-13 15:00:00,6038.0,8589.25,16982.5,46.82,69399.75,7.6198335,11.357644,194.33333
2019-02-13 16:00:00,2122.5,9004.0,16156.25,49.71,68817.75,7.5031667,11.015762,131.0
2019-02-13 17:00:00,182.5,9108.0,15853.5,53.94,70807.75,6.5615,10.904765,56.5
2019-02-13 18:00:00,0.0,9128.0,16196.0,56.55,72677.75,5.6615005,10.995548,6.1666665
2019-02-13 19:00:00,0.0,9244.25,16729.25,54.34,71464.25,5.4448333,10.607485,0.0
2019-02-13 20:00:00,0.0,8825.0,16804.5,50.13,67570.25,4.5115,11.226123,0.0
2019-02-13 21:00:00,0.0,8469.75,16180.25,46.42,64127.25,3.8865001,10.662399,0.0
2019-02-13 22:00:00,0.0,7910.25,15795.5,46.43,61965.50,3.2031667,9.981076,0.0
2019-02-13 23:00:00,0.0,7613.75,14594.5,41.51,57750.25,2.7115,9.818962,0.0
2019-02-14 00:00:00,0.0,7270.75,13419.0,40.74,54463.75,2.4531667,9.857156,0.0
2019-02-14 01:00:00,0.0,7212.0,12494.0,39.15,52526.25,2.3948333,9.542947,0.0
2019-02-14 02:00:00,0.0,7195.0,11083.25,38.64,51698.50,1.9281667,9.570788,0.0
2019-02-14 03:00:00,0.0,7327.5,9824.75,39.0,51969.50,1.7531667,8.56002,0.0
2019-02-14 04:00:00,0.0,7569.5,9130.5,38.47,52920.75,1.4781669,8.8295145,0.0
2019-02-14 05:00:00,0.0,7928.25,8870.75,43.04,56027.50,0.7531667,8.581298,0.0
2019-02-14 06:00:00,0.0,8527.5,8278.25,53.17,63016.75,0.80316657,7.9171195,0.0
2019-02-14 07:00:00,122.75,8814.25,7496.25,60.73,68430.00,0.49483326,7.0651097,0.0
2019-02-14 08:00:00,2333.25,8794.75,7452.0,63.67,70262.75,0.06983336,7.053017,3.8333333
2019-02-14 09:00:00,7008.5,8658.25,7391.5,56.99,70274.00,1.7281667,8.8324375,75.333336
2019-02-14 10:00:00,11950.5,8537.25,6596.75,53.01,71186.50,3.8615,8.284944,190.0
2019-02-14 11:00:00,16510.0,8476.25,6247.75,46.12,71870.50,5.7281666,8.22201,275.5
2019-02-14 12:00:00,18486.5,8331.5,6249.5,44.0,71315.00,7.2781672,7.381388,343.5
2019-02-14 13:00:00,17960.25,8356.25,5978.5,44.65,70514.50,8.719833,7.9418416,400.0
2019-02-14 14:00:00,14986.75,8225.5,5446.25,44.62,69506.75,9.711499,6.8675213,383.83334
2019-02-14 15:00:00,9899.75,8278.25,5072.25,47.12,68675.75,9.919833,7.052967,307.33334
2019-02-14 16:00:00,3778.5,8481.25,4413.25,52.39,68190.00,9.403168,6.110832,205.33333
2019-02-14 17:00:00,281.75,8518.75,4747.25,55.63,70025.50,7.269833,6.6588044,90.666664
2019-02-14 18:00:00,0.25,8676.0,5744.5,60.2,71718.25,4.794833,8.172791,8.0
2019-02-14 19:00:00,0.0,8707.75,7166.75,61.93,70780.75,3.1365001,9.471475,0.0
2019-02-14 20:00:00,0.0,8570.25,8301.75,54.97,67211.50,2.6115,8.246759,0.0
2019-02-14 21:00:00,0.0,8362.25,9365.25,49.69,63872.50,1.5531667,8.419266,0.0
2019-02-14 22:00:00,0.0,8023.5,9453.75,47.48,61407.75,1.0031667,7.3971524,0.0
2019-02-14 23:00:00,0.0,7663.0,9032.25,43.16,57062.75,0.71983343,8.260406,0.0
2019-02-15 00:00:00,0.0,7544.0,8637.25,43.75,54090.75,0.5448334,8.917344,0.0
2019-02-15 01:00:00,0.0,7470.75,8291.75,42.19,52111.25,0.66983324,8.777372,0.0
2019-02-15 02:00:00,0.0,7466.75,7707.25,41.72,51196.75,0.20316668,9.107367,0.0
2019-02-15 03:00:00,0.0,7502.0,7032.5,40.19,51287.25,-0.030166665,9.145358,0.0
2019-02-15 04:00:00,0.0,7607.25,6591.25,41.1,52352.75,-0.24683332,8.721982,0.0
2019-02-15 05:00:00,0.0,7731.0,6369.75,43.67,55321.75,-0.4635,8.660075,0.0
2019-02-15 06:00:00,0.25,8054.25,6478.25,52.98,62193.00,-0.71349996,9.555894,0.0
2019-02-15 07:00:00,248.25,8220.75,6524.75,59.98,67676.00,-0.7801666,9.233629,0.0
2019-02-15 08:00:00,4053.0,8188.5,6490.25,61.73,69732.25,-0.30516666,8.785571,6.8333335
2019-02-15 09:00:00,10926.75,8065.0,6340.5,55.41,69818.00,2.4615,8.824044,93.0
2019-02-15 10:00:00,16801.0,7668.75,5479.0,51.71,70163.50,5.244833,8.225675,223.0
2019-02-15 11:00:00,20392.0,7687.75,4204.5,44.11,70333.50,7.678167,7.9825416,335.0
2019-02-15 12:00:00,21428.75,7600.25,3520.25,42.87,69541.25,9.728168,7.8444905,408.83334
2019-02-15 13:00:00,20180.75,7555.75,3468.0,42.43,68623.00,11.1365,8.332589,435.83334
2019-02-15 14:00:00,16649.75,7386.25,3566.25,42.52,67177.75,12.0615,8.285275,415.0
2019-02-15 15:00:00,11006.5,7245.5,3883.0,44.41,66391.75,12.2615,8.353774,344.83334
2019-02-15 16:00:00,4294.0,7527.75,4804.5,48.18,66082.25,11.169833,7.3774524,235.33333
2019-02-15 17:00:00,347.25,7771.75,7352.5,53.61,68235.00,7.7781663,9.770478,105.166664
2019-02-15 18:00:00,0.25,7863.25,10975.0,56.54,70001.00,5.1281667,11.571914,10.166667
2019-02-15 19:00:00,0.0,7865.0,14244.25,55.49,68957.00,4.2865,11.064522,0.0
2019-02-15 20:00:00,0.0,7508.0,16877.0,51.0,65222.00,3.5948334,10.285798,0.0
2019-02-15 21:00:00,0.0,6869.0,18886.0,43.37,61755.50,2.8864996,10.961812,0.0
2019-02-15 22:00:00,0.0,5886.75,19451.5,44.43,59644.50,2.4281666,11.009177,0.0
2019-02-15 23:00:00,0.0,5507.25,20100.0,42.76,55658.50,2.0198333,10.645573,0.0
2019-02-16 00:00:00,0.0,4809.0,20345.5,35.42,51245.00,1.5531665,10.473737,0.0
2019-02-16 01:00:00,0.0,4494.0,20095.25,35.19,49156.50,2.0281665,10.879703,0.0
2019-02-16 02:00:00,0.0,4705.75,20209.25,36.0,47948.75,1.7948332,10.957191,0.0
2019-02-16 03:00:00,0.0,4969.75,20440.5,36.29,47549.25,1.7865001,10.054418,0.0
2019-02-16 04:00:00,0.0,5202.0,20355.25,36.52,47618.50,1.5615,8.95854,0.0
2019-02-16 05:00:00,0.0,4886.5,20489.75,35.5,48141.75,1.2198334,9.08648,0.0
2019-02-16 06:00:00,0.25,4948.5,21674.0,38.39,49906.50,0.97816676,9.553862,0.0
2019-02-16 07:00:00,285.25,4864.0,22392.5,40.39,53271.50,1.0698333,10.174956,0.0
2019-02-16 08:00:00,4410.75,4792.5,21951.25,40.94,56740.25,1.3948334,10.803051,7.8333335
2019-02-16 09:00:00,11332.0,4428.0,19802.5,36.08,59347.50,3.7365,11.175303,98.833336
2019-02-16 10:00:00,17197.75,4160.75,15420.5,31.09,60820.75,6.5198326,10.751801,230.66667
2019-02-16 11:00:00,20762.0,4075.75,12080.75,35.19,61446.00,8.9115,10.678955,343.33334
2019-02-16 12:00:00,21652.0,4057.0,11336.25,35.62,60753.25,10.794833,10.452817,418.33334
2019-02-16 13:00:00,20235.75,3924.25,11199.0,36.0,59062.25,12.494834,10.002198,445.66666
2019-02-16 14:00:00,16656.75,3946.0,10738.0,37.21,57632.50,13.378167,9.598954,422.16666
2019-02-16 15:00:00,10893.5,4040.0,10141.75,39.61,57128.75,13.453167,8.282368,348.16666
2019-02-16 16:00:00,4243.5,4220.75,10099.0,42.11,57219.00,12.061501,7.411386,238.0
2019-02-16 17:00:00,333.75,4549.5,11836.0,46.83,59860.00,9.169833,8.972697,107.833336
2019-02-16 18:00:00,0.25,5101.25,13670.75,52.06,62141.00,6.8281665,8.979142,11.5
