Date,Price_DayAhead,Load_Forecast,Solar,Wind_Offshore,Wind_Onshore
2018-10-15 22:00:00+02:00,59.05,57019.78,0.0,1178.6,4795.75
2018-10-15 23:00:00+02:00,59.07,53093.03,0.0,1217.19,4726.77
2018-10-16 00:00:00+02:00,56.06,49229.31,0.0,645.25,3399.21
2018-10-16 01:00:00+02:00,53.55,47514.39,0.0,540.43,2795.99
2018-10-16 02:00:00+02:00,52.01,45995.39,0.0,445.14,2353.79
2018-10-16 03:00:00+02:00,51.0,45913.0,0.0,355.63,1987.47
2018-10-16 04:00:00+02:00,52.2,47258.22,0.0,306.1,1729.01
2018-10-16 05:00:00+02:00,57.02,49152.14,0.0,276.62,1473.87
2018-10-16 06:00:00+02:00,77.73,55562.33,0.0,268.38,1308.54
2018-10-16 07:00:00+02:00,86.98,63109.96,5.1,277.02,1268.0
2018-10-16 08:00:00+02:00,95.01,67011.73,764.61,294.72,1284.89
2018-10-16 09:00:00+02:00,86.02,67177.18,5484.83,337.51,1146.97
2018-10-16 10:00:00+02:00,78.82,68450.79,11058.92,378.44,847.92
2018-10-16 11:00:00+02:00,75.93,69284.43,15346.86,437.25,678.17
2018-10-16 12:00:00+02:00,70.91,68451.32,17834.2,461.83,519.98
2018-10-16 13:00:00+02:00,69.36,68031.75,18417.98,464.44,488.26
2018-10-16 14:00:00+02:00,68.61,66815.85,17272.05,450.44,490.3
2018-10-16 15:00:00+02:00,69.19,66310.89,14484.05,434.13,492.66
2018-10-16 16:00:00+02:00,74.04,64776.21,10074.14,460.08,501.86
2018-10-16 17:00:00+02:00,80.95,64025.77,4575.45,523.26,515.77
2018-10-16 18:00:00+02:00,89.97,64510.38,487.0,667.02,704.21
2018-10-16 19:00:00+02:00,105.12,66721.54,0.0,866.36,1032.77
2018-10-16 20:00:00+02:00,84.96,65174.15,0.0,1101.93,1423.97
2018-10-16 21:00:00+02:00,76.02,60874.43,0.0,1383.68,1736.06
2018-10-16 22:00:00+02:00,59.99,57975.57,0.0,1593.84,1964.56
2018-10-16 23:00:00+02:00,56.5,53556.77,0.0,1721.69,2232.46
2018-10-17 00:00:00+02:00,55.01,47981.45,0.0,1879.23,2864.87
2018-10-17 01:00:00+02:00,52.33,46107.53,0.0,1734.12,2958.18
2018-10-17 02:00:00+02:00,50.33,,0.0,1524.64,3057.49
2018-10-17 03:00:00+02:00,50.0,,0.0,1244.55,2905.62
2018-10-17 04:00:00+02:00,51.52,,0.0,1004.52,2681.0
2018-10-17 05:00:00+02:00,55.75,,0.0,874.45,2368.85
2018-10-17 06:00:00+02:00,73.6,,0.0,804.49,2004.6
2018-10-17 07:00:00+02:00,88.77,,4.2,763.55,1701.73
2018-10-17 08:00:00+02:00,89.99,,668.51,718.69,1460.69
2018-10-17 09:00:00+02:00,87.6,,5151.56,696.73,1273.51
2018-10-17 10:00:00+02:00,80.48,,10750.08,664.73,1010.52
2018-10-17 11:00:00+02:00,74.24,,15356.85,606.43,703.99
2018-10-17 12:00:00+02:00,59.75,,18165.63,519.15,658.55
2018-10-17 13:00:00+02:00,57.85,,18958.96,424.54,554.92
2018-10-17 14:00:00+02:00,60.01,,17815.05,342.17,521.36
2018-10-17 15:00:00+02:00,70.81,,14879.58,267.81,481.69
2018-10-17 16:00:00+02:00,79.94,,10207.52,205.88,462.94
2018-10-17 17:00:00+02:00,82.94,,4545.39,159.69,487.97
2018-10-17 18:00:00+02:00,89.94,,436.0,122.56,800.31
2018-10-17 19:00:00+02:00,112.66,,0.0,93.5,1353.04
2018-10-17 20:00:00+02:00,86.14,,0.0,82.66,1734.26
2018-10-17 21:00:00+02:00,75.57,,0.0,82.67,1818.31
2018-10-17 22:00:00+02:00,58.46,,0.0,104.67,1716.47
2018-10-17 23:00:00+02:00,58.16,,0.0,143.99,1598.65
2018-10-18 00:00:00+02:00,55.35,,0.0,368.79,1928.97
2018-10-18 01:00:00+02:00,53.36,,0.0,628.29,1939.48
2018-10-18 02:00:00+02:00,50.75,45712.89,0.0,926.34,1993.1
2018-10-18 03:00:00+02:00,48.88,45876.33,0.0,1167.51,2188.23
2018-10-18 04:00:00+02:00,48.9,46652.81,0.0,1570.54,2394.01
2018-10-18 05:00:00+02:00,52.32,49170.87,0.0,1884.46,2673.68
2018-10-18 06:00:00+02:00,61.06,55847.75,0.0,1939.26,3117.25
2018-10-18 07:00:00+02:00,79.86,63300.05,3.0,1830.16,3508.92
2018-10-18 08:00:00+02:00,82.99,66039.73,504.8,1852.56,3811.32
2018-10-18 09:00:00+02:00,80.97,66118.96,3809.59,1940.98,3700.32
2018-10-18 10:00:00+02:00,74.59,67376.24,8123.53,2057.72,3080.72
2018-10-18 11:00:00+02:00,61.52,68388.56,11746.1,2135.99,3117.51
2018-10-18 12:00:00+02:00,55.28,68002.96,14111.6,2050.72,3798.81
2018-10-18 13:00:00+02:00,55.04,67494.53,14671.55,1931.78,4182.88
2018-10-18 14:00:00+02:00,55.12,66419.99,13582.19,1871.02,4536.67
2018-10-18 15:00:00+02:00,55.28,66156.26,11137.97,1754.92,5206.69
2018-10-18 16:00:00+02:00,60.45,64493.26,7486.24,1671.93,5804.95
2018-10-18 17:00:00+02:00,71.69,63544.76,3243.8,1569.45,6288.76
2018-10-18 18:00:00+02:00,80.15,64041.69,279.67,1477.4,6619.66
2018-10-18 19:00:00+02:00,83.86,66369.07,0.0,1383.0,7374.44
2018-10-18 20:00:00+02:00,75.48,64663.1,0.0,1252.47,7793.43
2018-10-18 21:00:00+02:00,60.07,60512.82,0.0,1097.33,7762.74
2018-10-18 22:00:00+02:00,58.76,57704.78,0.0,930.85,7525.86
2018-10-18 23:00:00+02:00,54.21,52942.46,0.0,733.01,7183.81
2018-10-19 00:00:00+02:00,52.47,49177.74,0.0,439.96,6579.15
2018-10-19 01:00:00+02:00,51.85,46867.57,0.0,318.53,5911.14
2018-10-19 02:00:00+02:00,50.61,45537.26,0.0,206.17,5361.52
2018-10-19 03:00:00+02:00,49.96,45713.61,0.0,142.3,4896.97
2018-10-19 04:00:00+02:00,50.25,46640.41,0.0,97.82,4447.19
2018-10-19 05:00:00+02:00,54.34,49320.56,0.0,65.82,4088.43
2018-10-19 06:00:00+02:00,72.63,56033.63,0.0,50.15,3804.96
2018-10-19 07:00:00+02:00,80.96,63422.74,2.7,39.01,3514.56
2018-10-19 08:00:00+02:00,84.09,65790.27,353.68,28.33,3220.68
2018-10-19 09:00:00+02:00,84.28,66226.4,3541.45,25.98,2540.36
2018-10-19 10:00:00+02:00,81.94,67573.87,8315.2,26.5,1472.53
2018-10-19 11:00:00+02:00,75.19,68325.51,12541.83,31.02,778.37
2018-10-19 12:00:00+02:00,69.16,67926.9,15156.3,42.74,711.97
2018-10-19 13:00:00+02:00,62.72,67006.62,15925.55,54.42,653.69
2018-10-19 14:00:00+02:00,60.29,65120.93,14844.55,72.79,530.34
2018-10-19 15:00:00+02:00,60.92,64529.95,12210.96,86.84,468.62
2018-10-19 16:00:00+02:00,70.63,62693.27,8189.43,100.56,462.29
2018-10-19 17:00:00+02:00,80.71,61900.68,3495.0,110.73,480.89
2018-10-19 18:00:00+02:00,81.96,62420.06,256.91,134.13,743.48
2018-10-19 19:00:00+02:00,83.95,64646.95,0.0,177.55,1354.36
2018-10-19 20:00:00+02:00,79.48,62453.38,0.0,236.77,1832.09
2018-10-19 21:00:00+02:00,68.95,58519.21,0.0,320.75,1833.81
2018-10-19 22:00:00+02:00,59.99,55809.05,0.0,426.49,1806.23
2018-10-19 23:00:00+02:00,55.38,51500.1,0.0,575.15,1770.92
2018-10-20 00:00:00+02:00,64.75,48906.63,0.0,876.97,1714.25
2018-10-20 01:00:00+02:00,56.55,46397.07,0.0,1135.61,1662.2
2018-10-20 02:00:00+02:00,53.01,44745.85,0.0,1464.96,1677.62
2018-10-20 03:00:00+02:00,51.28,44141.74,0.0,1661.23,1883.93
2018-10-20 04:00:00+02:00,50.75,44056.34,0.0,1795.61,2306.99
2018-10-20 05:00:00+02:00,49.97,44647.72,0.0,1909.21,2739.55
2018-10-20 06:00:00+02:00,52.4,45709.04,0.0,1885.45,3375.66
2018-10-20 07:00:00+02:00,56.03,48592.44,1.5,1718.48,4063.03
2018-10-20 08:00:00+02:00,61.97,52536.1,316.85,1563.23,4505.83
2018-10-20 09:00:00+02:00,70.93,55370.77,2983.1,1368.69,4149.91
2018-10-20 10:00:00+02:00,66.39,57702.52,7029.16,1232.52,2934.01
2018-10-20 11:00:00+02:00,61.54,58557.53,10979.79,1122.78,2150.05
2018-10-20 12:00:00+02:00,54.48,58229.77,13643.06,1052.3,2879.67
2018-10-20 13:00:00+02:00,50.86,56253.25,14392.48,1029.92,3357.85
2018-10-20 14:00:00+02:00,50.6,54690.0,13442.75,1011.18,3673.16
2018-10-20 15:00:00+02:00,51.71,54185.26,10974.47,1048.8,3999.85
2018-10-20 16:00:00+02:00,54.99,53431.91,7296.11,1054.82,4184.73
2018-10-20 17:00:00+02:00,61.24,53539.12,3043.63,1041.21,4030.09
2018-10-20 18:00:00+02:00,75.8,54129.77,236.69,1020.27,4065.31
2018-10-20 19:00:00+02:00,79.95,57041.61,0.0,959.45,4290.56
2018-10-20 20:00:00+02:00,71.69,55705.95,0.0,916.09,4549.77
2018-10-20 21:00:00+02:00,62.29,52270.08,0.0,871.24,4401.87
2018-10-20 22:00:00+02:00,60.01,51884.92,0.0,847.03,4194.59
2018-10-20 23:00:00+02:00,55.9,48315.44,0.0,834.06,4012.1
2018-10-21 00:00:00+02:00,53.26,44687.55,0.0,603.26,3371.57
2018-10-21 01:00:00+02:00,48.02,42437.5,0.0,708.29,3116.77
2018-10-21 02:00:00+02:00,48.07,40947.53,0.0,849.37,2912.11
2018-10-21 03:00:00+02:00,50.5,40418.73,0.0,955.29,2683.2
2018-10-21 04:00:00+02:00,50.33,40809.37,0.0,1050.57,2516.42
2018-10-21 05:00:00+02:00,50.5,40996.96,0.0,1138.1,2381.16
2018-10-21 06:00:00+02:00,52.02,41197.46,0.0,1189.75,2292.85
2018-10-21 07:00:00+02:00,56.03,42455.97,1.2,1216.65,2161.5
2018-10-21 08:00:00+02:00,59.0,45551.06,351.79,1279.23,2104.56
2018-10-21 09:00:00+02:00,61.03,48409.79,3343.89,1436.49,2224.42
2018-10-21 10:00:00+02:00,60.94,50912.76,7440.9,1612.57,2016.14
2018-10-21 11:00:00+02:00,60.79,52628.24,11304.02,1805.91,1853.59
2018-10-21 12:00:00+02:00,51.63,52889.72,14081.37,2016.07,2066.89
2018-10-21 13:00:00+02:00,47.02,51129.23,14901.11,2278.42,2353.82
2018-10-21 14:00:00+02:00,47.51,49953.6,14027.41,2543.57,2588.24
2018-10-21 15:00:00+02:00,44.97,49694.82,11702.45,2774.58,2807.59
2018-10-21 16:00:00+02:00,52.06,49069.47,7822.97,2990.24,2911.01
2018-10-21 17:00:00+02:00,58.58,49386.5,3244.56,3226.19,3087.88
2018-10-21 18:00:00+02:00,68.95,51231.13,224.67,3439.52,3639.19
2018-10-21 19:00:00+02:00,74.94,54409.86,0.0,3632.61,4449.38
2018-10-21 20:00:00+02:00,70.1,53978.37,0.0,3763.14,5393.23
2018-10-21 21:00:00+02:00,57.94,51064.42,0.0,3740.5,6070.08
2018-10-21 22:00:00+02:00,59.9,51320.07,0.0,3599.16,6551.14
2018-10-21 23:00:00+02:00,48.08,47711.76,0.0,3465.5,6901.04
2018-10-22 00:00:00+02:00,46.35,44196.44,0.0,3154.46,6829.51
2018-10-22 01:00:00+02:00,46.32,42745.74,0.0,3516.37,6881.19
2018-10-22 02:00:00+02:00,43.21,41619.64,0.0,4095.2,6991.83
2018-10-22 03:00:00+02:00,39.75,41890.16,0.0,4168.9,6878.85
2018-10-22 04:00:00+02:00,41.81,43166.12,0.0,4241.43,7033.61
2018-10-22 05:00:00+02:00,45.53,46103.41,0.0,4321.43,7609.73
2018-10-22 06:00:00+02:00,59.32,53711.84,0.0,4283.85,8213.87
2018-10-22 07:00:00+02:00,75.18,62038.52,0.9,4244.67,8584.56
2018-10-22 08:00:00+02:00,76.39,65601.66,340.65,4213.41,8914.18
2018-10-22 09:00:00+02:00,69.86,66148.17,3628.14,4165.56,8718.32
2018-10-22 10:00:00+02:00,58.21,67310.61,7535.89,4117.28,8465.18
2018-10-22 11:00:00+02:00,54.46,68260.57,10566.34,3993.32,8817.61
2018-10-22 12:00:00+02:00,47.02,67294.6,12503.42,3878.84,9270.23
2018-10-22 13:00:00+02:00,46.0,67405.3,12908.28,3787.39,9846.42
2018-10-22 14:00:00+02:00,46.37,66130.61,11716.41,3689.52,10380.76
2018-10-22 15:00:00+02:00,49.01,65117.07,9390.71,3678.09,10668.68
2018-10-22 16:00:00+02:00,55.8,63752.21,6097.69,3570.01,10607.82
2018-10-22 17:00:00+02:00,68.82,63238.52,2333.54,3528.51,10034.87
2018-10-22 18:00:00+02:00,78.91,63844.3,112.69,3517.18,9124.42
2018-10-22 19:00:00+02:00,82.65,65017.7,0.0,3643.94,8725.35
2018-10-22 20:00:00+02:00,69.02,63415.75,0.0,3916.48,8720.43
2018-10-22 21:00:00+02:00,53.58,59794.28,0.0,4385.04,9425.59
2018-10-22 22:00:00+02:00,50.69,56275.55,0.0,4849.43,10296.31
2018-10-22 23:00:00+02:00,42.86,52139.94,0.0,4936.84,11235.31
2018-10-23 00:00:00+02:00,45.65,48751.12,0.0,5064.36,12328.96
2018-10-23 01:00:00+02:00,28.85,46703.44,0.0,5107.01,13942.78
2018-10-23 02:00:00+02:00,30.94,,0.0,5063.84,15952.72
2018-10-23 03:00:00+02:00,30.09,,0.0,4871.11,17997.15
2018-10-23 04:00:00+02:00,24.99,,0.0,4872.02,20248.89
2018-10-23 05:00:00+02:00,30.96,,0.0,4866.7,22686.51
2018-10-23 06:00:00+02:00,41.21,,0.0,4862.58,25304.77
2018-10-23 07:00:00+02:00,43.54,,0.0,4650.85,27532.42
2018-10-23 08:00:00+02:00,43.66,,161.1,4652.34,29303.68
2018-10-23 09:00:00+02:00,43.1,,1621.53,4635.98,30731.24
2018-10-23 10:00:00+02:00,42.83,,3665.25,4595.28,31823.95
2018-10-23 11:00:00+02:00,41.99,,5317.97,4560.13,33209.74
2018-10-23 12:00:00+02:00,39.92,,6299.05,4550.06,34307.62
2018-10-23 13:00:00+02:00,38.78,,6286.7,4559.42,35255.2
2018-10-23 14:00:00+02:00,40.52,,5320.21,4577.75,35856.33
2018-10-23 15:00:00+02:00,34.98,,3732.85,4590.67,35872.54
2018-10-23 16:00:00+02:00,28.15,,2167.89,4598.56,35824.22
2018-10-23 17:00:00+02:00,34.98,,815.44,4627.57,35892.09
2018-10-23 18:00:00+02:00,35.09,,42.46,4668.64,35882.39
2018-10-23 19:00:00+02:00,39.95,,0.0,4718.71,35878.8
2018-10-23 20:00:00+02:00,32.13,,0.0,4740.8,35903.28
2018-10-23 21:00:00+02:00,30.07,,0.0,4753.79,35832.25
2018-10-23 22:00:00+02:00,22.53,,0.0,4745.36,35395.59
2018-10-23 23:00:00+02:00,6.03,,0.0,4790.73,35274.55
2018-10-24 00:00:00+02:00,4.07,,0.0,4970.22,34708.34
2018-10-24 01:00:00+02:00,0.98,,0.0,4984.54,34750.42
2018-10-24 02:00:00+02:00,0.04,48048.08,0.0,4971.22,34672.46
2018-10-24 03:00:00+02:00,0.97,48239.41,0.0,4921.72,34366.46
2018-10-24 04:00:00+02:00,10.05,49654.89,0.0,4894.55,34009.04
2018-10-24 05:00:00+02:00,19.55,51969.98,0.0,4880.18,33634.13
2018-10-24 06:00:00+02:00,42.57,57626.06,0.0,4881.22,33400.51
2018-10-24 07:00:00+02:00,51.48,66019.98,0.0,4893.07,32663.42
2018-10-24 08:00:00+02:00,52.89,67895.33,105.37,4861.88,31622.97
2018-10-24 09:00:00+02:00,53.17,68435.92,1032.93,4810.13,30343.1
2018-10-24 10:00:00+02:00,53.19,70002.54,2348.22,4689.0,29348.51
2018-10-24 11:00:00+02:00,54.88,71036.68,3706.43,4577.3,28458.05
2018-10-24 12:00:00+02:00,51.71,70381.32,4737.38,4773.45,27531.34
2018-10-24 13:00:00+02:00,53.66,69996.92,5087.99,4577.35,26382.67
2018-10-24 14:00:00+02:00,55.85,68737.63,4755.93,4411.62,25203.4
2018-10-24 15:00:00+02:00,62.31,68634.77,3790.03,4417.07,23666.35
2018-10-24 16:00:00+02:00,64.7,66671.53,2278.97,4506.09,21476.05
2018-10-24 17:00:00+02:00,66.24,66016.39,756.75,4712.19,18971.29
2018-10-24 18:00:00+02:00,75.16,66498.1,20.52,4861.53,16933.03
2018-10-24 19:00:00+02:00,80.75,68244.85,0.0,4890.94,15720.57
2018-10-24 20:00:00+02:00,64.55,66066.98,0.0,4895.29,15520.46
2018-10-24 21:00:00+02:00,57.16,62118.98,0.0,4780.62,15956.26
2018-10-24 22:00:00+02:00,51.6,59935.77,0.0,4689.35,16291.98
2018-10-24 23:00:00+02:00,42.2,55404.57,0.0,4601.88,17028.52
2018-10-25 00:00:00+02:00,41.93,52620.27,0.0,4352.46,17172.92
2018-10-25 01:00:00+02:00,30.66,50461.75,0.0,4419.91,18839.29
2018-10-25 02:00:00+02:00,29.58,48877.71,0.0,4444.32,20642.38
2018-10-25 03:00:00+02:00,26.49,48841.4,0.0,4530.66,21925.24
2018-10-25 04:00:00+02:00,25.59,50011.38,0.0,4694.65,23311.98
2018-10-25 05:00:00+02:00,30.83,52109.82,0.0,4782.47,24049.66
2018-10-25 06:00:00+02:00,44.59,58546.53,0.0,4860.21,24852.03
2018-10-25 07:00:00+02:00,55.06,66058.92,0.0,4915.37,25119.24
2018-10-25 08:00:00+02:00,58.97,68562.5,116.57,4945.19,25343.91
2018-10-25 09:00:00+02:00,54.51,68884.98,1272.28,4964.25,25230.28
2018-10-25 10:00:00+02:00,47.29,70243.43,3173.77,4976.09,25277.81
2018-10-25 11:00:00+02:00,46.71,71474.22,5138.56,4971.88,25574.25
2018-10-25 12:00:00+02:00,44.52,70716.77,6758.03,4950.86,25750.52
2018-10-25 13:00:00+02:00,43.92,70385.35,7280.54,4924.57,25749.2
2018-10-25 14:00:00+02:00,44.12,69393.35,7009.25,4897.35,25454.03
2018-10-25 15:00:00+02:00,45.2,69445.34,5860.48,4836.43,24616.01
2018-10-25 16:00:00+02:00,50.38,67384.29,3778.81,4746.5,23494.03
2018-10-25 17:00:00+02:00,64.69,66837.02,1390.03,4629.94,21923.03
2018-10-25 18:00:00+02:00,74.08,67794.32,39.12,4498.52,20317.6
2018-10-25 19:00:00+02:00,74.18,68515.74,0.0,4592.6,18924.32
2018-10-25 20:00:00+02:00,66.09,66480.36,0.0,4411.18,17613.11
2018-10-25 21:00:00+02:00,59.26,62371.4,0.0,4129.36,16314.75
2018-10-25 22:00:00+02:00,59.09,60103.87,0.0,3769.67,14891.99
2018-10-25 23:00:00+02:00,52.02,55400.17,0.0,3394.19,13700.03
2018-10-26 00:00:00+02:00,47.81,50928.35,0.0,3078.68,11090.89
2018-10-26 01:00:00+02:00,49.97,48802.94,0.0,2718.66,9983.9
2018-10-26 02:00:00+02:00,48.25,47461.73,0.0,2511.19,9052.19
2018-10-26 03:00:00+02:00,47.9,47437.03,0.0,2644.86,8674.81
2018-10-26 04:00:00+02:00,50.1,48512.84,0.0,2994.6,8376.15
2018-10-26 05:00:00+02:00,54.23,50690.13,0.0,3357.36,8275.68
2018-10-26 06:00:00+02:00,68.65,56761.69,0.0,3542.33,8866.28
2018-10-26 07:00:00+02:00,77.55,64308.4,0.0,3769.57,9770.05
2018-10-26 08:00:00+02:00,82.28,68601.09,109.09,3773.89,10658.33
2018-10-26 09:00:00+02:00,78.89,68543.47,1521.12,3645.43,11445.66
2018-10-26 10:00:00+02:00,75.22,69911.65,3919.07,3495.78,12288.08
2018-10-26 11:00:00+02:00,69.09,70321.78,6782.89,3447.12,13413.63
2018-10-26 12:00:00+02:00,57.2,69725.54,9209.46,3255.89,14451.82
2018-10-26 13:00:00+02:00,50.46,68783.37,10011.42,3110.61,15312.48
2018-10-26 14:00:00+02:00,47.85,67415.25,9457.22,3110.45,15613.26
2018-10-26 15:00:00+02:00,49.17,67531.99,7712.64,3146.27,15771.5
2018-10-26 16:00:00+02:00,55.27,65044.8,4925.55,3181.54,15530.73
2018-10-26 17:00:00+02:00,67.37,64538.25,1845.49,3169.11,15116.98
2018-10-26 18:00:00+02:00,71.01,64875.28,39.12,3152.79,14904.91
2018-10-26 19:00:00+02:00,65.98,65919.86,0.0,2963.5,14576.24
2018-10-26 20:00:00+02:00,56.68,63403.44,0.0,2981.1,15159.94
2018-10-26 21:00:00+02:00,49.95,59676.89,0.0,3164.36,15969.46
2018-10-26 22:00:00+02:00,43.79,57748.05,0.0,3220.01,16649.79
2018-10-26 23:00:00+02:00,39.96,53574.93,0.0,3290.61,17665.0
2018-10-27 00:00:00+02:00,30.55,48823.54,0.0,3895.34,20213.26
2018-10-27 01:00:00+02:00,25.52,46264.04,0.0,4077.39,20768.2
2018-10-27 02:00:00+02:00,25.14,44675.83,0.0,4333.58,21007.26
2018-10-27 03:00:00+02:00,27.86,44421.78,0.0,4346.26,20797.14
2018-10-27 04:00:00+02:00,24.39,44743.1,0.0,4450.04,20771.91
2018-10-27 05:00:00+02:00,30.11,45130.3,0.0,4515.11,20522.46
2018-10-27 06:00:00+02:00,37.43,45684.05,0.0,4353.18,20099.2
2018-10-27 07:00:00+02:00,46.51,48494.57,0.0,4131.99,19098.21
2018-10-27 08:00:00+02:00,47.13,52352.88,92.0,3838.92,17982.23
2018-10-27 09:00:00+02:00,50.24,55102.47,1404.0,3705.36,16511.41
2018-10-27 10:00:00+02:00,50.7,57264.9,3674.67,3402.32,15421.73
2018-10-27 11:00:00+02:00,48.9,58272.21,5728.66,3114.05,14320.03
2018-10-27 12:00:00+02:00,50.86,57865.39,7145.07,2833.72,12738.5
2018-10-27 13:00:00+02:00,50.23,56093.24,7469.13,2490.14,10941.1
2018-10-27 14:00:00+02:00,55.28,54542.59,6779.59,2317.61,9465.85
2018-10-27 15:00:00+02:00,58.74,54582.31,5333.96,2231.94,8225.76
2018-10-27 16:00:00+02:00,58.96,53497.4,3295.24,2200.46,6858.9
2018-10-27 17:00:00+02:00,69.74,54013.22,1143.13,2245.26,5571.43
2018-10-27 18:00:00+02:00,79.72,55625.6,23.17,2384.7,5009.64
2018-10-27 19:00:00+02:00,76.25,57286.4,0.0,2559.59,4971.82
2018-10-27 20:00:00+02:00,61.16,55048.73,0.0,2773.49,5245.63
2018-10-27 21:00:00+02:00,54.45,51386.3,0.0,2883.61,5715.65
2018-10-27 22:00:00+02:00,50.19,51065.8,0.0,2905.54,6327.07
2018-10-27 23:00:00+02:00,44.92,47720.22,0.0,2888.66,6955.11
2018-10-28 00:00:00+02:00,44.53,45327.09,0.0,2872.24,8380.44
2018-10-28 01:00:00+02:00,43.58,42981.33,0.0,2747.99,9030.25
2018-10-28 02:00:00+02:00,41.62,,0.0,2669.87,9816.16
2018-10-28 02:00:00+01:00,41.59,,0.0,2546.36,10403.92
2018-10-28 03:00:00+01:00,40.12,,0.0,2482.43,10975.57
2018-10-28 04:00:00+01:00,39.05,,0.0,2436.54,11813.58
2018-10-28 05:00:00+01:00,40.34,,0.0,2553.23,12505.85
2018-10-28 06:00:00+01:00,39.95,,0.0,2560.71,13264.82
2018-10-28 07:00:00+01:00,42.7,,41.9,2680.37,13871.14
2018-10-28 08:00:00+01:00,45.83,,820.63,2807.44,14083.69
2018-10-28 09:00:00+01:00,47.97,,2490.02,2901.41,13984.86
2018-10-28 10:00:00+01:00,47.0,,4116.71,2943.13,14419.85
2018-10-28 11:00:00+01:00,46.87,,5210.74,3058.17,15512.04
2018-10-28 12:00:00+01:00,46.25,,5444.1,3117.04,16403.07
2018-10-28 13:00:00+01:00,42.64,,4891.93,3137.31,17010.41
2018-10-28 14:00:00+01:00,41.31,,3783.98,3284.12,17632.11
2018-10-28 15:00:00+01:00,45.58,,2288.64,3480.72,17867.98
2018-10-28 16:00:00+01:00,47.2,,787.04,3738.99,17572.1
2018-10-28 17:00:00+01:00,48.37,,15.59,3990.73,17754.63
2018-10-28 18:00:00+01:00,47.94,,0.0,4310.02,18399.81
2018-10-28 19:00:00+01:00,46.3,,0.0,4476.14,18918.73
2018-10-28 20:00:00+01:00,45.0,,0.0,4553.65,19125.78
2018-10-28 21:00:00+01:00,44.27,,0.0,4562.51,19349.33
2018-10-28 22:00:00+01:00,42.58,,0.0,4562.12,19272.95
2018-10-28 23:00:00+01:00,27.93,,0.0,4627.6,19211.3
2018-10-29 00:00:00+01:00,23.0,,0.0,4516.5,18597.97
2018-10-29 01:00:00+01:00,24.25,44972.75,0.0,4502.32,18027.43
2018-10-29 02:00:00+01:00,23.45,44027.93,0.0,4614.76,17412.07
2018-10-29 03:00:00+01:00,24.27,44203.33,0.0,4641.77,17037.01
2018-10-29 04:00:00+01:00,25.32,45784.12,0.0,4727.85,16608.74
2018-10-29 05:00:00+01:00,30.83,48614.8,0.0,4779.44,16546.6
2018-10-29 06:00:00+01:00,51.33,55724.29,0.0,4832.72,17149.71
2018-10-29 07:00:00+01:00,64.34,64402.34,50.28,4883.66,17559.66
2018-10-29 08:00:00+01:00,62.56,67094.48,710.09,4962.4,17837.03
2018-10-29 09:00:00+01:00,56.55,67596.3,1853.5,4995.11,18371.92
2018-10-29 10:00:00+01:00,58.34,69312.67,2962.95,5017.81,19205.97
2018-10-29 11:00:00+01:00,55.93,70521.14,3778.92,5046.98,20094.79
2018-10-29 12:00:00+01:00,55.94,69818.59,3960.25,5045.82,20845.76
2018-10-29 13:00:00+01:00,53.94,70111.15,3630.92,5065.69,21437.19
2018-10-29 14:00:00+01:00,52.69,68801.19,2870.28,5078.65,21869.44
2018-10-29 15:00:00+01:00,50.0,66165.95,1710.94,5085.8,22127.19
2018-10-29 16:00:00+01:00,52.23,66588.4,556.62,5091.08,22430.49
2018-10-29 17:00:00+01:00,56.22,64303.95,8.46,5089.96,22792.94
2018-10-29 18:00:00+01:00,48.68,65817.66,0.0,5089.85,22966.33
2018-10-29 19:00:00+01:00,45.63,66572.22,0.0,5092.73,23067.38
2018-10-29 20:00:00+01:00,45.64,64671.41,0.0,5091.77,23122.89
2018-10-29 21:00:00+01:00,40.75,61786.48,0.0,5078.63,23087.39
2018-10-29 22:00:00+01:00,30.33,59260.01,0.0,4975.27,22601.88
2018-10-29 23:00:00+01:00,23.16,54846.37,0.0,4984.4,22054.1
2018-10-30 00:00:00+01:00,26.02,52359.04,0.0,4721.17,22413.56
2018-10-30 01:00:00+01:00,20.09,50220.75,0.0,4770.77,23109.39
2018-10-30 02:00:00+01:00,18.65,49018.99,0.0,4824.55,23012.6
2018-10-30 03:00:00+01:00,19.13,49121.99,0.0,4852.17,23025.21
2018-10-30 04:00:00+01:00,19.15,50846.0,0.0,4873.83,23182.96
2018-10-30 05:00:00+01:00,22.11,52779.24,0.0,4880.52,23703.24
2018-10-30 06:00:00+01:00,33.68,59105.37,0.0,4897.61,24951.94
2018-10-30 07:00:00+01:00,44.89,66155.06,86.77,4890.52,25740.72
2018-10-30 08:00:00+01:00,44.81,69479.45,2436.91,4828.43,25785.68
2018-10-30 09:00:00+01:00,35.89,69873.51,5892.58,4736.06,25986.39
2018-10-30 10:00:00+01:00,30.51,71563.94,8777.99,4565.46,27361.88
2018-10-30 11:00:00+01:00,30.37,72633.77,10484.77,4166.25,28407.03
2018-10-30 12:00:00+01:00,29.95,71879.97,10419.51,3898.45,29411.38
2018-10-30 13:00:00+01:00,34.55,71987.52,8819.03,4256.78,29823.46
2018-10-30 14:00:00+01:00,42.78,70873.98,6243.33,4424.04,29912.84
2018-10-30 15:00:00+01:00,45.75,69834.46,3342.97,4591.0,29900.26
